Wall time,Step,Value
1717144288.264134,275,11.576358795166016
1717144300.9318936,276,11.373546600341797
1717144313.6415396,277,11.326223373413086
1717144326.3886213,278,11.474952697753906
1717144339.0231562,279,11.656639099121094
1717144351.7070477,280,11.178339004516602
1717144364.5358272,281,11.690441131591797
1717144377.2672646,282,11.38453197479248
1717144389.85537,283,11.747058868408203
1717144402.5246987,284,11.624526977539062
1717144415.097645,285,11.583118438720703
1717144426.8487833,286,11.219747543334961
1717144439.0928636,287,11.624526977539062
1717144451.7392373,288,11.872126579284668
1717144464.34571,289,11.671849250793457
1717144477.0885885,290,11.50537395477295
1717144489.725545,291,11.54509162902832
1717144502.2291296,292,11.349040031433105
1717144514.836064,293,11.659173965454102
1717144527.4554412,294,11.291576385498047
1717144539.9611163,295,11.200310707092285
1717144552.6409261,296,11.346505165100098
1717144565.3036711,297,11.240028381347656
1717144578.0262897,298,11.749594688415527
1717144590.6751108,299,11.725088119506836
1717144603.3680887,300,11.25101375579834
1717144615.981413,301,11.465656280517578
1717144628.4847286,302,11.371011734008789
1717144641.1581929,303,11.222282409667969
1717144653.7895057,304,12.052122116088867
1717144666.425099,305,11.45129108428955
1717144679.1172001,306,11.3963623046875
1717144691.7102587,307,11.095524787902832
1717144704.3382585,308,11.56368350982666
1717144717.1361396,309,11.587345123291016
1717144729.8397071,310,11.532416343688965
1717144742.5233634,311,11.578048706054688
1717144755.2159007,312,11.242563247680664
1717144767.9685292,313,11.398053169250488
1717144780.5174363,314,11.247633934020996
1717144793.1288958,315,11.543401718139648
1717144805.8149903,316,11.210451126098633
1717144818.3941736,317,11.323688507080078
1717144830.937237,318,11.229043006896973
1717144843.568782,319,11.459741592407227
1717144856.19734,320,11.175804138183594
1717144868.876971,321,11.174114227294922
1717144881.541896,322,11.523965835571289
1717144894.1394207,323,11.46650218963623
1717144906.8325868,324,11.333828926086426
1717144919.5665321,325,11.1284818649292
1717144931.9999075,326,11.039751052856445
1717144943.8377144,327,11.379461288452148
1717144955.6428595,328,11.332139015197754
1717144967.686346,329,11.371855735778809
1717144979.6224227,330,11.565373420715332
1717144991.7427585,331,11.387066841125488
1717145003.984131,332,11.18763542175293
1717145016.0470514,333,11.470727920532227
1717145028.2778761,334,11.18002986907959
1717145040.5791101,335,11.495234489440918
1717145053.3014698,336,11.349040031433105
1717145064.6967797,337,11.26960563659668
1717145076.532943,338,11.267069816589355
1717145088.7071245,339,11.70903205871582
1717145100.7839556,340,11.243409156799316
1717145112.267537,341,11.25861930847168
1717145124.8039453,342,11.436924934387207
1717145136.840679,343,11.28735065460205
1717145149.398575,344,11.465656280517578
1717145162.1211188,345,11.223127365112305
1717145174.7769766,346,11.015244483947754
1717145187.4539645,347,11.159749031066895
1717145199.984404,348,11.208761215209961
1717145212.5568302,349,10.9645414352417
1717145225.2172184,350,11.371855735778809
1717145237.8468559,351,11.544246673583984
1717145250.4662287,352,11.245099067687988
1717145263.010817,353,11.166509628295898
1717145275.6504812,354,11.198620796203613
1717145288.2849052,355,11.054962158203125
1717145300.8718655,356,11.037216186523438
1717145313.601532,357,10.897782325744629
1717145326.3138032,358,11.177494049072266
1717145338.8952699,359,11.432700157165527
1717145351.5415657,360,11.32537841796875
1717145364.1108544,361,11.277210235595703
1717145376.6254115,362,11.04989242553711
1717145389.2914147,363,11.364250183105469
1717145401.87706,364,11.319462776184082
1717145414.459197,365,11.244254112243652
1717145427.1714392,366,10.879191398620605
1717145439.9445367,367,11.16481876373291
1717145452.560889,368,11.469037055969238
1717145465.0687869,369,11.212141990661621
1717145477.1412408,370,10.94933032989502
1717145489.450055,371,10.96792221069336
1717145502.2268593,372,11.296647071838379
1717145514.930356,373,11.247633934020996
1717145527.5529604,374,11.053272247314453
1717145540.26152,375,11.06003189086914
1717145552.9303145,376,10.99665355682373
1717145565.6764524,377,11.188480377197266
1717145578.2820017,378,11.34819507598877
1717145590.9774878,379,11.2704496383667
1717145603.1995628,380,11.125946998596191
1717145615.709887,381,11.30594253540039
1717145628.3067245,382,11.09805965423584
1717145640.9331424,383,11.205381393432617
1717145653.558281,384,11.033836364746094
1717145666.2639446,385,11.19186019897461
1717145679.0071158,386,11.253549575805664
1717145691.660183,387,11.367630958557129
1717145703.7660956,388,11.158904075622559
1717145716.2521787,389,11.114960670471191
1717145728.8738716,390,11.069328308105469
1717145741.6214309,391,11.014399528503418
1717145754.3517945,392,11.296647071838379
1717145767.0091505,393,11.006793975830078
1717145779.6699312,394,11.265379905700684
1717145792.4616911,395,11.218056678771973
1717145804.5151029,396,10.932430267333984
1717145817.0877428,397,10.951866149902344
1717145829.7734377,398,11.05749797821045
1717145842.4944818,399,11.119186401367188
